date,home,away,home_goals,away_goals,competition,match_id
2025-09-01,Arsenal,Chelsea,2,1,Premier League,1001
2025-09-02,Liverpool,ManCity,1,1,Premier League,1002
2025-09-03,ManUnited,Arsenal,0,3,Premier League,1003
2025-09-04,Chelsea,Liverpool,2,2,Premier League,1004
2025-09-05,Tottenham,ManCity,1,4,Premier League,1005
2025-09-06,Arsenal,Liverpool,2,0,Premier League,1006
2025-09-07,Chelsea,ManUnited,0,1,Premier League,1007
2025-09-08,ManCity,Arsenal,2,3,Premier League,1008
2025-09-09,Liverpool,Tottenham,1,0,Premier League,1009
2025-09-10,ManUnited,ManCity,2,2,Premier League,1010